timestamp,total,seen,type label,subtype label,modifier,transcript,note
00:15:26.025,01861893,True,P,,False,,
00:15:28.027,01861893,True,P,,False,,
00:15:30.029,01861893,True,P,,False,,
00:15:32.031,01861893,True,P,,False,,
00:15:34.033,01861893,True,P,,False,,
00:15:36.001,01861893,True,P,,False,,
00:15:38.003,01861893,True,P,,False,,
00:15:40.005,01861893,True,P,,False,,
00:15:42.007,01861893,True,P,,False,,
00:15:44.009,01861893,True,P,,False,,
00:15:46.011,01861893,True,P,,False,,
00:15:48.013,01861893,True,P,,False,,
00:15:50.015,01861893,True,,,False,,
00:15:52.017,01861893,True,,,False,,
00:15:54.019,01861893,True,,,False,,
00:15:56.021,01861893,True,,,False,,
00:15:58.023,01861893,True,,,False,,
00:16:00.025,01861893,True,,,False,,
00:16:02.027,01861893,True,,,False,,
00:16:04.029,01861893,True,,,False,,
00:16:06.031,01861893,True,,,False,,
00:16:08.000,01861893,True,,,False,,
00:16:10.002,01861893,True,P,,False,,
00:16:12.004,01861893,True,P,,False,,
00:16:14.006,01861893,True,P,,False,,
00:16:16.008,01861893,True,P,,False,,
00:16:18.010,01861893,True,P,,False,,
00:16:20.012,01861893,True,P,,False,,
00:16:22.014,01861893,True,P,,False,,
00:16:24.016,01861893,True,P,,False,,
00:16:26.018,01861893,True,P,,False,,
00:16:28.020,01861893,True,P,,False,,
00:16:30.022,01861893,True,P,,False,,
00:16:32.024,01861893,True,P,,False,,
00:16:34.026,01861893,True,P,,False,,
00:16:36.028,01861893,True,P,,False,,
00:16:38.030,01861893,True,P,,False,,
00:16:40.032,01861893,True,P,,False,,
00:16:42.001,01861893,True,P,,False,,
00:16:44.003,01861893,True,P,,False,,
00:16:46.005,01861893,True,P,,False,,
00:16:48.007,01861893,True,P,,False,,
00:16:50.009,01861893,True,,,False,,
00:16:52.011,01861893,True,,,False,,
00:16:54.013,01861893,True,P,,False,,
00:16:56.015,01861893,True,P,,False,,
00:16:58.017,01861893,True,P,,False,,
00:17:00.019,01861893,True,P,,False,,
00:17:02.021,01861893,True,,,False,,
00:17:04.022,01861893,True,,,False,,
00:17:06.025,01861893,True,,,False,,
00:17:08.027,01861893,True,,,False,,
00:17:10.029,01861893,True,,,False,,
00:17:12.031,01861893,True,,,False,,
00:17:14.032,01861893,True,,,False,,
00:17:16.001,01861893,True,,,False,,
00:17:18.003,01861893,True,,,False,,
00:17:20.005,01861893,True,,,False,,
00:17:22.007,01861893,True,,,False,,
00:17:24.009,01861893,True,,,False,,
00:17:26.011,01861893,True,,,False,,
00:17:28.013,01861893,True,,,False,,
00:17:30.015,01861893,True,,,False,,
00:17:32.017,01861893,True,,,False,,
00:17:34.019,01861893,True,,,False,,
00:17:36.021,01861893,True,,,False,,
00:17:38.023,01861893,True,,,False,,
00:17:40.025,01861893,True,,,False,,
00:17:42.027,01861893,True,,,False,,
00:17:44.029,01861893,True,,,False,,
00:17:46.031,01861893,True,,,False,,
00:17:48.000,01861893,True,,,False,,
00:17:50.002,01861893,True,P,,False,,
00:17:52.004,01861893,True,P,,False,,
00:17:54.006,01861893,True,P,,False,,
00:17:56.008,01861893,True,P,,False,,
00:17:58.010,01861893,True,,,False,,
00:18:00.012,01861893,True,,,False,,
00:18:02.014,01861893,True,,,False,,
00:18:04.016,01861893,True,,,False,,
00:18:06.018,01861893,True,,,False,,
00:18:08.020,01861893,True,,,False,,
00:18:10.022,01861893,True,P,,False,,
00:18:12.024,01861893,True,P,,False,,
00:18:14.026,01861893,True,P,,False,,
00:18:16.028,01861893,True,P,,False,,
00:18:18.030,01861893,True,P,,False,,
00:18:20.032,01861893,True,I,,False,,
00:18:22.000,01861893,True,I,,False,,
00:18:24.002,01861893,True,I,,False,,
00:18:26.004,01861893,True,P,,False,,
00:18:28.006,01861893,True,P,,False,,
00:18:30.008,01861893,True,P,,False,,
00:18:32.010,01861893,True,P,,False,,
00:18:34.012,01861893,True,P,,False,,
00:18:36.014,01861893,True,P,,False,,
00:18:38.016,01861893,True,P,,False,,
00:18:40.018,01861893,True,P,,False,,
00:18:42.020,01861893,True,P,,False,,
00:18:44.022,01861893,True,P,,False,,
00:18:46.024,01861893,True,P,,False,,
00:18:48.026,01861893,True,P,,False,,
00:18:50.028,01861893,True,P,,False,,
00:18:52.030,01861893,True,P,,False,,
00:18:54.032,01861893,True,P,,False,,
00:18:56.001,01861893,True,P,,False,,
00:18:58.003,01861893,True,P,,False,,
00:19:00.005,01861893,True,P,,False,,
00:19:02.007,01861893,True,P,,False,,
00:19:04.009,01861893,True,P,,False,,
00:19:06.011,01861893,True,P,,False,,
00:19:08.013,01861893,True,P,,False,,
00:19:10.015,01861893,True,P,,False,,
00:19:12.017,01861893,True,P,,False,,
00:19:14.019,01861893,True,P,,False,,
00:19:16.021,01861893,True,P,,False,,
00:19:18.023,01861893,True,P,,False,,
00:19:20.025,01861893,True,P,,False,,
00:19:22.027,01861893,True,P,,False,,
00:19:24.029,01861893,True,P,,False,,
00:19:26.031,01861893,True,P,,False,,
00:19:28.000,01861893,True,P,,False,,
00:19:30.002,01861893,True,P,,False,,
00:19:32.004,01861893,True,P,,False,,
00:19:34.006,01861893,True,P,,False,,
00:19:36.008,01861893,True,P,,False,,
00:19:38.010,01861893,True,P,,False,,
00:19:40.012,01861893,True,P,,False,,
00:19:42.014,01861893,True,P,,False,,
00:19:44.016,01861893,True,P,,False,,
00:19:46.018,01861893,True,P,,False,,
00:19:48.020,01861893,True,P,,False,,
00:19:50.022,01861893,True,P,,False,,
00:19:52.024,01861893,True,P,,False,,
00:19:54.026,01861893,True,P,,False,,
00:19:56.028,01861893,True,P,,False,,
00:19:58.030,01861893,True,P,,False,,
00:20:00.032,01861893,True,P,,False,,
00:20:02.000,01861893,True,P,,False,,
00:20:04.002,01861893,True,P,,False,,
00:20:06.004,01861893,True,P,,False,,
00:20:08.006,01861893,True,P,,False,,
00:20:10.008,01861893,True,P,,False,,
00:20:12.010,01861893,True,P,,False,,
00:20:14.012,01861893,True,P,,False,,
00:20:16.014,01861893,True,P,,False,,
00:20:18.016,01861893,True,P,,False,,
00:20:20.018,01861893,True,,,False,,
00:20:22.020,01861893,True,,,False,,
00:20:24.022,01861893,True,,,False,,
00:20:26.024,01861893,True,,,False,,
00:20:28.026,01861893,True,,,False,,
00:20:30.028,01861893,True,,,False,,
00:20:32.030,01861893,True,,,False,,
00:20:34.032,01861893,True,,,False,,
00:20:36.001,01861893,True,P,,False,,
00:20:38.003,01861893,True,P,,False,,
00:20:40.005,01861893,True,P,,False,,
00:20:42.007,01861893,True,P,,False,,
00:20:44.009,01861893,True,M,,False,,
00:20:46.011,01861893,True,M,,False,,
00:20:48.013,01861893,True,,,False,,
00:20:50.015,01861893,True,,,False,,
00:20:52.017,01861893,True,,,False,,
00:20:54.019,01861893,True,,,False,,
00:20:56.021,01861893,True,,,False,,
00:20:58.023,01861893,True,,,False,,
00:21:00.025,01861893,True,,,False,,
00:21:02.027,01861893,True,,,False,,
00:21:04.029,01861893,True,,,False,,
00:21:06.031,01861893,True,,,False,,
00:21:08.000,01861893,True,,,False,,
00:21:10.002,01861893,True,,,False,,
00:21:12.004,01861893,True,,,False,,
00:21:14.006,01861893,True,,,False,,
00:21:16.008,01861893,True,,,False,,
00:21:18.010,01861893,True,,,False,,
00:21:20.012,01861893,True,,,False,,
00:21:22.014,01861893,True,P,,False,,
00:21:24.016,01861893,True,P,,False,,
00:21:26.018,01861893,True,P,,False,,
00:21:28.020,01861893,True,P,,False,,
00:21:30.022,01861893,True,P,,False,,
00:21:32.024,01861893,True,P,,False,,
00:21:34.026,01861893,True,P,,False,,
00:21:36.028,01861893,True,,,False,,
00:21:38.030,01861893,True,,,False,,
00:21:40.032,01861893,True,,,False,,
00:21:42.000,01861893,True,,,False,,
00:21:44.002,01861893,True,P,,False,,
00:21:46.004,01861893,True,P,,False,,
00:21:48.006,01861893,True,P,,False,,
00:21:50.008,01861893,True,P,,False,,
00:21:52.010,01861893,True,P,,False,,
00:21:54.012,01861893,True,P,,False,,
00:21:56.014,01861893,True,P,,False,,
00:21:58.016,01861893,True,P,,False,,
00:22:00.018,01861893,True,P,,False,,
00:22:02.020,01861893,True,P,,False,,
00:22:04.022,01861893,True,P,,False,,
00:22:06.024,01861893,True,P,,False,,
00:22:08.026,01861893,True,P,,False,,
00:22:10.028,01861893,True,P,,False,,
00:22:12.030,01861893,True,P,,False,,
00:22:14.032,01861893,True,P,,False,,
00:22:16.001,01861893,True,P,,False,,
00:22:18.003,01861893,True,P,,False,,
00:22:20.005,01861893,True,P,,False,,
00:22:22.007,01861893,True,P,,False,,
00:22:24.009,01861893,True,P,,False,,
00:22:26.011,01861893,True,P,,False,,
00:22:28.013,01861893,True,P,,False,,
00:22:30.015,01861893,True,P,,False,,
00:22:32.017,01861893,True,P,,False,,
00:22:34.019,01861893,True,P,,False,,
00:22:36.021,01861893,True,P,,False,,
00:22:38.023,01861893,True,P,,False,,
00:22:40.025,01861893,True,P,,False,,
00:22:42.027,01861893,True,P,,False,,
00:22:44.029,01861893,True,P,,False,,
00:22:46.031,01861893,True,P,,False,,
00:22:48.033,01861893,True,P,,False,,
00:22:50.001,01861893,True,P,,False,,
00:22:52.003,01861893,True,P,,False,,
00:22:54.005,01861893,True,,,False,,
00:22:56.007,01861893,True,,,False,,
00:22:58.009,01861893,True,P,,False,,
00:23:00.011,01861893,True,,,False,,
00:23:02.013,01861893,True,P,,False,,
00:23:04.015,01861893,True,I,,False,,
00:23:06.017,01861893,True,I,,False,,
00:23:08.019,01861893,True,I,,False,,
00:23:10.021,01861893,True,P,,False,,
00:23:12.023,01861893,True,P,,False,,
00:23:14.025,01861893,True,P,,False,,
00:23:16.027,01861893,True,P,,False,,
00:23:18.029,01861893,True,P,,False,,
00:23:20.031,01861893,True,P,,False,,
00:23:22.000,01861893,True,P,,False,,
00:23:24.002,01861893,True,P,,False,,
00:23:26.004,01861893,True,P,,False,,
00:23:28.006,01861893,True,P,,False,,
00:23:30.008,01861893,True,P,,False,,
00:23:32.010,01861893,True,P,,False,,
00:23:34.012,01861893,True,P,,False,,
00:23:36.014,01861893,True,P,,False,,
00:23:38.016,01861893,True,P,,False,,
00:23:40.018,01861893,True,P,,False,,
00:23:42.020,01861893,True,P,,False,,
00:23:44.022,01861893,True,P,,False,,
00:23:46.024,01861893,True,P,,False,,
00:23:48.026,01861893,True,P,,False,,
00:23:50.028,01861893,True,P,,False,,
00:23:52.030,01861893,True,,,False,,
00:23:54.032,01861893,True,P,,False,,
00:23:56.001,01861893,True,P,,False,,
00:23:58.003,01861893,True,P,,False,,
00:24:00.005,01861893,True,P,,False,,
00:24:02.007,01861893,True,P,,False,,
00:24:04.009,01861893,True,P,,False,,
00:24:06.011,01861893,True,P,,False,,
00:24:08.013,01861893,True,P,,False,,
00:24:10.015,01861893,True,P,,False,,
00:24:12.017,01861893,True,P,,False,,
00:24:14.019,01861893,True,P,,False,,
00:24:16.021,01861893,True,P,,False,,
00:24:18.023,01861893,True,P,,False,,
00:24:20.025,01861893,True,P,,False,,
00:24:22.027,01861893,True,P,,False,,
00:24:24.029,01861893,True,P,,False,,
00:24:26.031,01861893,True,P,,False,,
00:24:28.033,01861893,True,P,,False,,
00:24:30.001,01861893,True,P,,False,,
00:24:32.003,01861893,True,I,,True,,
00:24:34.005,01861893,True,I,,False,,
00:24:36.007,01861893,True,P,,False,,
00:24:38.009,01861893,True,P,,False,,
00:24:40.011,01861893,True,P,,False,,
00:24:42.013,01861893,True,P,,False,,
00:24:44.015,01861893,True,P,,False,,
00:24:46.017,01861893,True,P,,False,,
00:24:48.019,01861893,True,P,,False,,
00:24:50.021,01861893,True,P,,False,,
00:24:52.023,01861893,True,P,,False,,
00:24:54.025,01861893,True,P,,False,,
00:24:56.027,01861893,True,P,,False,,
00:24:58.029,01861893,True,P,,False,,
00:25:00.031,01861893,True,P,,False,,
00:25:02.000,01861893,True,P,,False,,
00:25:04.002,01861893,True,P,,False,,
00:25:06.004,01861893,True,P,,False,,
00:25:08.006,01861893,True,P,,False,,
00:25:10.008,01861893,True,P,,False,,
00:25:12.010,01861893,True,P,,False,,
00:25:14.012,01861893,True,P,,False,,
00:25:16.014,01861893,True,P,,False,,
00:25:18.016,01861893,True,P,,False,,
00:25:20.018,01861893,True,P,,False,,
00:25:22.020,01861893,True,P,,False,,
00:25:24.022,01861893,True,P,,False,,
00:25:26.024,01861893,True,P,,False,,
00:25:28.026,01861893,True,P,,False,,
00:25:30.028,01861893,True,P,,False,,
00:25:32.030,01861893,True,P,,False,,
00:25:34.032,01861893,True,P,,False,,
00:25:36.001,01861893,True,P,,False,,
00:25:38.003,01861893,True,P,,False,,
00:25:40.005,01861893,True,P,,False,,
00:25:42.007,01861893,True,P,,False,,
00:25:44.009,01861893,True,P,,False,,
00:25:46.011,01861893,True,G,,False,,
00:25:48.013,01861893,True,G,,False,,
00:25:50.015,01861893,True,G,,False,,
00:25:52.017,01861893,True,G,,False,,
00:25:54.019,01861893,True,G,,False,,
00:25:56.021,01861893,True,G,,False,,
00:25:58.023,01861893,True,G,,False,,
00:26:00.025,01861893,True,G,,False,,
00:26:02.027,01861893,True,G,,False,,
00:26:04.029,01861893,True,G,,False,,
00:26:06.031,01861893,True,G,,False,,
00:26:08.033,01861893,True,G,,False,,
00:26:10.001,01861893,True,G,,False,,
00:26:12.003,01861893,True,G,,False,,
00:26:14.005,01861893,True,P,,False,,
00:26:16.007,01861893,True,P,,False,,
00:26:18.009,01861893,True,P,,False,,
00:26:20.011,01861893,True,P,,False,,
00:26:22.013,01861893,True,P,,False,,
00:26:24.015,01861893,True,P,,False,,
00:26:26.017,01861893,True,P,,False,,
00:26:28.019,01861893,True,P,,False,,
00:26:30.021,01861893,True,P,,False,,
00:26:32.023,01861893,True,P,,False,,
00:26:34.025,01861893,True,P,,False,,
00:26:36.027,01861893,True,P,,False,,
00:26:38.029,01861893,True,P,,False,,
00:26:40.031,01861893,True,P,,False,,
00:26:42.000,01861893,True,P,,False,,
00:26:44.002,01861893,True,P,,False,,
00:26:46.004,01861893,True,P,,False,,
00:26:48.006,01861893,True,P,,False,,
00:26:50.008,01861893,True,P,,False,,
00:26:52.010,01861893,True,P,,False,,
00:26:54.012,01861893,True,P,,False,,
00:26:56.014,01861893,True,P,,False,,
00:26:58.016,01861893,True,P,,False,,
00:27:00.018,01861893,True,P,,False,,
00:27:02.020,01861893,True,P,,False,,
00:27:04.022,01861893,True,G,,True,,
00:27:06.024,01861893,True,G,,False,,
00:27:08.026,01861893,True,G,,False,,
00:27:10.028,01861893,True,G,,False,,
00:27:12.030,01861893,True,G,,False,,
00:27:14.032,01861893,True,G,,False,,
00:27:16.001,01861893,True,G,,False,,
00:27:18.003,01861893,True,G,,False,,
00:27:20.005,01861893,True,G,,False,,
00:27:22.007,01861893,True,G,,False,,
00:27:24.009,01861893,True,P,,False,,
00:27:26.011,01861893,True,P,,False,,
00:27:28.013,01861893,True,P,,False,,
00:27:30.015,01861893,True,G,,False,,
00:27:32.017,01861893,True,G,,False,,
00:27:34.019,01861893,True,G,,False,,
00:27:36.021,01861893,True,G,,False,,
00:27:38.023,01861893,True,G,,False,,
00:27:40.025,01861893,True,G,,False,,
00:27:42.027,01861893,True,G,,False,,
00:27:44.029,01861893,True,G,,False,,
00:27:46.031,01861893,True,P,,False,,
00:27:48.033,01861893,True,,,False,,
00:27:50.001,01861893,True,,,False,,
00:27:52.003,01861893,True,,,False,,
00:27:54.005,01861893,True,C,,False,,
00:27:56.007,01861893,True,C,,False,,
00:27:58.009,01861893,True,C,,False,,
00:28:00.011,01861893,True,C,,False,,
00:28:02.013,01861893,True,C,,False,,
00:28:04.015,01861893,True,C,,False,,
00:28:06.017,01861893,True,C,,False,,
00:28:08.019,01861893,True,C,,False,,
00:28:10.021,01861893,True,C,,False,,
00:28:12.023,01861893,True,C,,False,,
00:28:14.025,01861893,True,C,,False,,
00:28:16.027,01861893,True,C,,False,,
00:28:18.029,01861893,True,C,,False,,
00:28:20.031,01861893,True,C,,False,,
00:28:22.000,01861893,True,C,,False,,
00:28:24.002,01861893,True,C,,False,,
00:28:26.004,01861893,True,,,False,,
00:28:28.006,01861893,True,,,False,,
00:28:30.008,01861893,True,,,False,,
00:28:32.010,01861893,True,C,,False,,
00:28:34.012,01861893,True,C,,False,,
00:28:36.014,01861893,True,C,,False,,
00:28:38.016,01861893,True,C,,False,,
00:28:40.018,01861893,True,C,,False,,
00:28:42.020,01861893,True,C,,False,,
00:28:44.022,01861893,True,C,,False,,
00:28:46.024,01861893,True,C,,False,,
00:28:48.026,01861893,True,C,,False,,
00:28:50.028,01861893,True,C,,False,,
00:28:52.030,01861893,True,,,False,,
00:28:54.032,01861893,True,,,False,,
00:28:56.000,01861893,True,,,False,,
00:28:58.002,01861893,True,,,False,,
00:29:00.004,01861893,True,,,False,,
00:29:02.006,01861893,True,,,False,,
00:29:04.008,01861893,True,,,False,,
00:29:06.010,01861893,True,,,False,,
00:29:08.012,01861893,True,R,,False,,
00:29:10.014,01861893,True,R,,False,,
00:29:12.016,01861893,True,M,,False,,
00:29:14.018,01861893,True,M,,False,,
00:29:16.020,01861893,True,M,,False,,
00:29:18.022,01861893,True,,,False,,
00:29:20.024,01861893,True,,,False,,
00:29:22.026,01861893,True,,,False,,
00:29:24.028,01861893,True,,,False,,
00:29:26.030,01861893,True,,,False,,
00:29:28.032,01861893,True,,,False,,
00:29:30.001,01861893,True,,,False,,
00:29:32.003,01861893,True,,,False,,
00:29:34.005,01861893,True,,,False,,
00:29:36.007,01861893,True,,,False,,
00:29:38.009,01861893,True,,,False,,
00:29:40.011,01861893,True,,,False,,
00:29:42.013,01861893,True,,,False,,
00:29:44.015,01861893,True,,,False,,
00:29:46.017,01861893,True,,,False,,
00:29:48.019,01861893,True,,,False,,
00:29:50.021,01861893,True,,,False,,
00:29:52.023,01861893,True,,,False,,
00:29:54.025,01861893,True,,,False,,
00:29:56.027,01861893,True,,,False,,
00:29:58.029,01861893,True,,,False,,
00:30:00.031,01861893,True,,,False,,
00:30:02.000,01861893,True,,,False,,
00:30:04.002,01861893,True,,,False,,
00:30:06.004,01861893,True,,,False,,
00:30:08.006,01861893,True,,,False,,
00:30:10.008,01861893,True,,,False,,
00:30:12.010,01861893,True,,,False,,
00:30:14.012,01861893,True,,,False,,
00:30:16.014,01861893,True,,,False,,
00:30:18.016,01861893,True,,,False,,
00:30:20.018,01861893,True,,,False,,
00:30:22.020,01861893,True,,,False,,
00:30:24.022,01861893,True,,,False,,
00:30:26.024,01861893,True,,,False,,
00:30:28.026,01861893,True,,,False,,
00:30:30.028,01861893,True,,,False,,
00:30:32.030,01861893,True,,,False,,
00:30:34.032,01861893,True,,,False,,
00:30:36.000,01861893,True,,,False,,
00:30:38.002,01861893,True,,,False,,
00:30:40.004,01861893,True,,,False,,
00:30:42.006,01861893,True,,,False,,
00:30:44.008,01861893,True,,,False,,
00:30:46.010,01861893,True,,,False,,
00:30:48.012,01861893,True,,,False,,
00:30:50.014,01861893,True,,,False,,
00:30:52.016,01861893,True,,,False,,
00:30:54.018,01861893,True,,,False,,
00:30:56.020,01861893,True,,,False,,
00:30:58.022,01861893,True,,,False,,
00:31:00.024,01861893,True,,,False,,
